week_start,week_end,start_month,percentage
2022-12-31,2023-01-07,12,100.0
2023-01-07,2023-01-14,1,100.0
2023-01-14,2023-01-21,1,100.0
2023-01-21,2023-01-28,1,100.0
2023-01-28,2023-02-04,1,57.14
2023-02-01,2023-02-04,2,42.86
2023-02-04,2023-02-11,2,100.0
2023-02-11,2023-02-18,2,100.0
2023-02-18,2023-02-25,2,100.0
2023-02-25,2023-03-04,2,57.14
2023-03-01,2023-03-04,3,42.86
2023-03-04,2023-03-11,3,100.0
2023-03-11,2023-03-18,3,100.0
2023-03-18,2023-03-25,3,100.0
2023-03-25,2023-04-01,3,100.0
2023-04-01,2023-04-08,4,100.0
2023-04-08,2023-04-15,4,100.0
2023-04-15,2023-04-22,4,100.0
2023-04-22,2023-04-29,4,100.0
2023-04-29,2023-05-06,4,28.57
2023-05-01,2023-05-06,5,71.43
2023-05-06,2023-05-13,5,100.0
2023-05-13,2023-05-20,5,100.0
2023-05-20,2023-05-27,5,100.0
2023-05-27,2023-06-03,5,71.43
2023-06-01,2023-06-03,6,28.57
2023-06-03,2023-06-10,6,100.0
2023-06-10,2023-06-17,6,100.0
2023-06-17,2023-06-24,6,100.0
2023-06-24,2023-07-01,6,100.0
2023-07-01,2023-07-08,7,100.0
2023-07-08,2023-07-15,7,100.0
2023-07-15,2023-07-22,7,100.0
2023-07-22,2023-07-29,7,100.0
2023-07-29,2023-08-05,7,42.86
2023-08-01,2023-08-05,8,57.14
2023-08-05,2023-08-12,8,100.0
2023-08-12,2023-08-19,8,100.0
2023-08-19,2023-08-26,8,100.0
2023-08-26,2023-09-02,8,85.71
2023-09-01,2023-09-02,9,14.29
2023-09-02,2023-09-09,9,100.0
2023-09-09,2023-09-16,9,100.0
2023-09-16,2023-09-23,9,100.0
2023-09-23,2023-09-30,9,100.0
2023-09-30,2023-10-07,9,14.29
2023-10-01,2023-10-07,10,85.71
2023-10-07,2023-10-14,10,100.0
2023-10-14,2023-10-21,10,100.0
2023-10-21,2023-10-28,10,100.0
2023-10-28,2023-11-04,10,57.14
2023-11-01,2023-11-04,11,42.86
2023-11-04,2023-11-11,11,100.0
2023-11-11,2023-11-18,11,100.0
2023-11-18,2023-11-25,11,100.0
2023-11-25,2023-12-02,11,85.71
2023-12-01,2023-12-02,12,14.29
2023-12-02,2023-12-09,12,100.0
2023-12-09,2023-12-16,12,100.0
2023-12-16,2023-12-23,12,100.0
2023-12-23,2023-12-30,12,100.0
2023-12-30,2024-01-06,12,28.57
2024-01-01,2024-01-06,1,71.43
2024-01-06,2024-01-13,1,100.0
2024-01-13,2024-01-20,1,100.0
2024-01-20,2024-01-27,1,100.0
2024-01-27,2024-02-03,1,71.43
2024-02-01,2024-02-03,2,28.57
2024-02-03,2024-02-10,2,100.0
2024-02-10,2024-02-17,2,100.0
2024-02-17,2024-02-24,2,100.0
2024-02-24,2024-03-02,2,85.71
2024-03-01,2024-03-02,3,14.29
2024-03-02,2024-03-09,3,100.0
2024-03-09,2024-03-16,3,100.0
2024-03-16,2024-03-23,3,100.0
2024-03-23,2024-03-30,3,100.0
2024-03-30,2024-04-06,3,28.57
2024-04-01,2024-04-06,4,71.43
2024-04-06,2024-04-13,4,100.0
2024-04-13,2024-04-20,4,100.0
2024-04-20,2024-04-27,4,100.0
2024-04-27,2024-05-04,4,57.14
2024-05-01,2024-05-04,5,42.86
2024-05-04,2024-05-11,5,100.0
2024-05-11,2024-05-18,5,100.0
2024-05-18,2024-05-25,5,100.0
2024-05-25,2024-06-01,5,100.0
2024-06-01,2024-06-08,6,100.0
2024-06-08,2024-06-15,6,100.0
2024-06-15,2024-06-22,6,100.0
2024-06-22,2024-06-29,6,100.0
2024-06-29,2024-07-06,6,28.57
2024-07-01,2024-07-06,7,71.43
2024-07-06,2024-07-13,7,100.0
2024-07-13,2024-07-20,7,100.0
2024-07-20,2024-07-27,7,100.0
2024-07-27,2024-08-03,7,71.43
2024-08-01,2024-08-03,8,28.57
2024-08-03,2024-08-10,8,100.0
2024-08-10,2024-08-17,8,100.0
2024-08-17,2024-08-24,8,100.0
2024-08-24,2024-08-31,8,100.0
2024-08-31,2024-09-07,8,14.29
2024-09-01,2024-09-07,9,85.71
2024-09-07,2024-09-14,9,100.0
2024-09-14,2024-09-21,9,100.0
2024-09-21,2024-09-28,9,100.0
2024-09-28,2024-10-05,9,42.86
2024-10-01,2024-10-05,10,57.14
2024-10-05,2024-10-12,10,100.0
2024-10-12,2024-10-19,10,100.0
2024-10-19,2024-10-26,10,100.0
2024-10-26,2024-11-02,10,85.71
2024-11-01,2024-11-02,11,14.29
2024-11-02,2024-11-09,11,100.0
2024-11-09,2024-11-16,11,100.0
2024-11-16,2024-11-23,11,100.0
2024-11-23,2024-11-30,11,100.0
2024-11-30,2024-12-07,11,14.29
2024-12-01,2024-12-07,12,85.71
2024-12-07,2024-12-14,12,100.0
2024-12-14,2024-12-21,12,100.0
2024-12-21,2024-12-28,12,100.0
2024-12-28,2025-01-04,12,57.14
2025-01-01,2025-01-04,1,42.86
2025-01-04,2025-01-11,1,100.0
2025-01-11,2025-01-18,1,100.0
2025-01-18,2025-01-25,1,100.0
2025-01-25,2025-02-01,1,100.0
2025-02-01,2025-02-08,2,100.0
2025-02-08,2025-02-15,2,100.0
2025-02-15,2025-02-22,2,100.0
2025-02-22,2025-03-01,2,100.0
2025-03-01,2025-03-08,3,100.0
2025-03-08,2025-03-15,3,100.0
2025-03-15,2025-03-22,3,100.0
2025-03-22,2025-03-29,3,100.0
2025-03-29,2025-04-05,3,42.86
2025-04-01,2025-04-05,4,57.14
2025-04-05,2025-04-12,4,100.0
2025-04-12,2025-04-19,4,100.0
2025-04-19,2025-04-26,4,100.0
2025-04-26,2025-05-03,4,71.43
2025-05-01,2025-05-03,5,28.57
2025-05-03,2025-05-10,5,100.0
2025-05-10,2025-05-17,5,100.0
2025-05-17,2025-05-24,5,100.0
2025-05-24,2025-05-31,5,100.0
2025-05-31,2025-06-07,5,14.29
2025-06-01,2025-06-07,6,85.71
2025-06-07,2025-06-14,6,100.0
2025-06-14,2025-06-21,6,100.0
2025-06-21,2025-06-28,6,100.0
2025-06-28,2025-07-05,6,42.86
2025-07-01,2025-07-05,7,57.14
2025-07-05,2025-07-12,7,100.0
2025-07-12,2025-07-19,7,100.0
2025-07-19,2025-07-26,7,100.0
2025-07-26,2025-08-02,7,85.71
2025-08-01,2025-08-02,8,14.29
2025-08-02,2025-08-09,8,100.0
2025-08-09,2025-08-16,8,100.0
2025-08-16,2025-08-23,8,100.0
2025-08-23,2025-08-30,8,100.0
2025-08-30,2025-09-06,8,28.57
2025-09-01,2025-09-06,9,71.43
2025-09-06,2025-09-13,9,100.0
2025-09-13,2025-09-20,9,100.0
2025-09-20,2025-09-27,9,100.0
2025-09-27,2025-10-04,9,57.14
2025-10-01,2025-10-04,10,42.86
2025-10-04,2025-10-11,10,100.0
2025-10-11,2025-10-18,10,100.0
2025-10-18,2025-10-25,10,100.0
2025-10-25,2025-11-01,10,100.0
2025-11-01,2025-11-08,11,100.0
2025-11-08,2025-11-15,11,100.0
2025-11-15,2025-11-22,11,100.0
2025-11-22,2025-11-29,11,100.0
2025-11-29,2025-12-06,11,28.57
2025-12-01,2025-12-06,12,71.43
2025-12-06,2025-12-13,12,100.0
2025-12-13,2025-12-20,12,100.0
2025-12-20,2025-12-27,12,100.0
2025-12-27,2026-01-03,12,71.43
2026-01-01,2026-01-03,1,28.57
2026-01-03,2026-01-10,1,100.0
2026-01-10,2026-01-17,1,100.0
2026-01-17,2026-01-24,1,100.0
2026-01-24,2026-01-31,1,100.0
2026-01-31,2026-02-07,1,14.29
2026-02-01,2026-02-07,2,85.71
2026-02-07,2026-02-14,2,100.0
2026-02-14,2026-02-21,2,100.0
2026-02-21,2026-02-28,2,100.0
2026-02-28,2026-03-07,2,14.29
2026-03-01,2026-03-07,3,85.71
2026-03-07,2026-03-14,3,100.0
2026-03-14,2026-03-21,3,100.0
2026-03-21,2026-03-28,3,100.0
2026-03-28,2026-04-04,3,57.14
2026-04-01,2026-04-04,4,42.86
2026-04-04,2026-04-11,4,100.0
2026-04-11,2026-04-18,4,100.0
2026-04-18,2026-04-25,4,100.0
2026-04-25,2026-05-02,4,85.71
2026-05-01,2026-05-02,5,14.29
2026-05-02,2026-05-09,5,100.0
2026-05-09,2026-05-16,5,100.0
2026-05-16,2026-05-23,5,100.0
2026-05-23,2026-05-30,5,100.0
2026-05-30,2026-06-06,5,28.57
2026-06-01,2026-06-06,6,71.43
2026-06-06,2026-06-13,6,100.0
2026-06-13,2026-06-20,6,100.0
2026-06-20,2026-06-27,6,100.0
2026-06-27,2026-07-04,6,57.14
2026-07-01,2026-07-04,7,42.86
2026-07-04,2026-07-11,7,100.0
2026-07-11,2026-07-18,7,100.0
2026-07-18,2026-07-25,7,100.0
2026-07-25,2026-08-01,7,100.0
2026-08-01,2026-08-08,8,100.0
2026-08-08,2026-08-15,8,100.0
2026-08-15,2026-08-22,8,100.0
2026-08-22,2026-08-29,8,100.0
2026-08-29,2026-09-05,8,42.86
2026-09-01,2026-09-05,9,57.14
2026-09-05,2026-09-12,9,100.0
2026-09-12,2026-09-19,9,100.0
2026-09-19,2026-09-26,9,100.0
2026-09-26,2026-10-03,9,71.43
2026-10-01,2026-10-03,10,28.57
2026-10-03,2026-10-10,10,100.0
2026-10-10,2026-10-17,10,100.0
2026-10-17,2026-10-24,10,100.0
2026-10-24,2026-10-31,10,100.0
2026-10-31,2026-11-07,10,14.29
2026-11-01,2026-11-07,11,85.71
2026-11-07,2026-11-14,11,100.0
2026-11-14,2026-11-21,11,100.0
2026-11-21,2026-11-28,11,100.0
2026-11-28,2026-12-05,11,42.86
2026-12-01,2026-12-05,12,57.14
2026-12-05,2026-12-12,12,100.0
2026-12-12,2026-12-19,12,100.0
2026-12-19,2026-12-26,12,100.0
2026-12-26,2027-01-02,12,85.71
2027-01-01,2027-01-02,1,14.29
2027-01-02,2027-01-09,1,100.0
2027-01-09,2027-01-16,1,100.0
2027-01-16,2027-01-23,1,100.0
2027-01-23,2027-01-30,1,100.0
2027-01-30,2027-02-06,1,28.57
2027-02-01,2027-02-06,2,71.43
2027-02-06,2027-02-13,2,100.0
2027-02-13,2027-02-20,2,100.0
2027-02-20,2027-02-27,2,100.0
2027-02-27,2027-03-06,2,28.57
2027-03-01,2027-03-06,3,71.43
2027-03-06,2027-03-13,3,100.0
2027-03-13,2027-03-20,3,100.0
2027-03-20,2027-03-27,3,100.0
2027-03-27,2027-04-03,3,71.43
2027-04-01,2027-04-03,4,28.57
2027-04-03,2027-04-10,4,100.0
2027-04-10,2027-04-17,4,100.0
2027-04-17,2027-04-24,4,100.0
2027-04-24,2027-05-01,4,100.0
2027-05-01,2027-05-08,5,100.0
2027-05-08,2027-05-15,5,100.0
2027-05-15,2027-05-22,5,100.0
2027-05-22,2027-05-29,5,100.0
2027-05-29,2027-06-05,5,42.86
2027-06-01,2027-06-05,6,57.14
2027-06-05,2027-06-12,6,100.0
2027-06-12,2027-06-19,6,100.0
2027-06-19,2027-06-26,6,100.0
2027-06-26,2027-07-03,6,71.43
2027-07-01,2027-07-03,7,28.57
2027-07-03,2027-07-10,7,100.0
2027-07-10,2027-07-17,7,100.0
2027-07-17,2027-07-24,7,100.0
2027-07-24,2027-07-31,7,100.0
2027-07-31,2027-08-07,7,14.29
2027-08-01,2027-08-07,8,85.71
2027-08-07,2027-08-14,8,100.0
2027-08-14,2027-08-21,8,100.0
2027-08-21,2027-08-28,8,100.0
2027-08-28,2027-09-04,8,57.14
2027-09-01,2027-09-04,9,42.86
2027-09-04,2027-09-11,9,100.0
2027-09-11,2027-09-18,9,100.0
2027-09-18,2027-09-25,9,100.0
2027-09-25,2027-10-02,9,85.71
2027-10-01,2027-10-02,10,14.29
2027-10-02,2027-10-09,10,100.0
2027-10-09,2027-10-16,10,100.0
2027-10-16,2027-10-23,10,100.0
2027-10-23,2027-10-30,10,100.0
2027-10-30,2027-11-06,10,28.57
2027-11-01,2027-11-06,11,71.43
2027-11-06,2027-11-13,11,100.0
2027-11-13,2027-11-20,11,100.0
2027-11-20,2027-11-27,11,100.0
2027-11-27,2027-12-04,11,57.14
2027-12-01,2027-12-04,12,42.86
2027-12-04,2027-12-11,12,100.0
2027-12-11,2027-12-18,12,100.0
2027-12-18,2027-12-25,12,100.0
2027-12-25,2028-01-01,12,100.0
2028-01-01,2028-01-08,1,100.0
2028-01-08,2028-01-15,1,100.0
2028-01-15,2028-01-22,1,100.0
2028-01-22,2028-01-29,1,100.0
2028-01-29,2028-02-05,1,42.86
2028-02-01,2028-02-05,2,57.14
2028-02-05,2028-02-12,2,100.0
2028-02-12,2028-02-19,2,100.0
2028-02-19,2028-02-26,2,100.0
2028-02-26,2028-03-04,2,57.14
2028-03-01,2028-03-04,3,42.86
2028-03-04,2028-03-11,3,100.0
2028-03-11,2028-03-18,3,100.0
2028-03-18,2028-03-25,3,100.0
2028-03-25,2028-04-01,3,100.0
2028-04-01,2028-04-08,4,100.0
2028-04-08,2028-04-15,4,100.0
2028-04-15,2028-04-22,4,100.0
2028-04-22,2028-04-29,4,100.0
2028-04-29,2028-05-06,4,28.57
2028-05-01,2028-05-06,5,71.43
2028-05-06,2028-05-13,5,100.0
2028-05-13,2028-05-20,5,100.0
2028-05-20,2028-05-27,5,100.0
2028-05-27,2028-06-03,5,71.43
2028-06-01,2028-06-03,6,28.57
2028-06-03,2028-06-10,6,100.0
2028-06-10,2028-06-17,6,100.0
2028-06-17,2028-06-24,6,100.0
2028-06-24,2028-07-01,6,100.0
2028-07-01,2028-07-08,7,100.0
2028-07-08,2028-07-15,7,100.0
2028-07-15,2028-07-22,7,100.0
2028-07-22,2028-07-29,7,100.0
2028-07-29,2028-08-05,7,42.86
2028-08-01,2028-08-05,8,57.14
2028-08-05,2028-08-12,8,100.0
2028-08-12,2028-08-19,8,100.0
2028-08-19,2028-08-26,8,100.0
2028-08-26,2028-09-02,8,85.71
2028-09-01,2028-09-02,9,14.29
2028-09-02,2028-09-09,9,100.0
2028-09-09,2028-09-16,9,100.0
2028-09-16,2028-09-23,9,100.0
2028-09-23,2028-09-30,9,100.0
2028-09-30,2028-10-07,9,14.29
2028-10-01,2028-10-07,10,85.71
2028-10-07,2028-10-14,10,100.0
2028-10-14,2028-10-21,10,100.0
2028-10-21,2028-10-28,10,100.0
2028-10-28,2028-11-04,10,57.14
2028-11-01,2028-11-04,11,42.86
2028-11-04,2028-11-11,11,100.0
2028-11-11,2028-11-18,11,100.0
2028-11-18,2028-11-25,11,100.0
2028-11-25,2028-12-02,11,85.71
2028-12-01,2028-12-02,12,14.29
2028-12-02,2028-12-09,12,100.0
2028-12-09,2028-12-16,12,100.0
2028-12-16,2028-12-23,12,100.0
2028-12-23,2028-12-30,12,100.0
2028-12-30,2029-01-06,12,100.0
